Unnamed: 0.2,Unnamed: 0,index,adj neg air pressure raw,Air pressure,current alarm mode,cont air counts raw,Air monitor counts,makeup wtr cond down raw,Downstream conductivity,makeup wtr cond up raw,Upstream conductivity,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,FC voltage supply,fiss-active-state,fiss-position,Magnet current,mag-current-raw,Mode,Channel 1 counts,nfd-1cps-raw,Channel 1 change rate,nfd-1-cr-raw,Channel 2 change rate,nfd-2-cr-raw,Channel 2 power,nfd-2-log-raw,Channel 3 power,nfd-3-pwr-raw,nfd-3-pwr-rng,Channel 4 flux,nfd-4-flux-raw,Console monitor,rom-con-lvl-raw,Pool monitor,ram-pool-lvl-raw,Makeup water monitor,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,RR position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,ack-button,manual-scram,Unnamed: 0.1,Abnormal
0.999627769,0.340498308,,0.830544723,0.829979879,1,0.079312999,0.001942414,0.499846861,0.499846861,0.253466558,0.253466558,0.495268596,0.495166163,0.50200434,0.501992032,1,,,,0.228571429,,0.2,,0.171428571,,0.222222222,1,,0.026950044,0.000196535,0.000183678,1,0.003046848,0.642235098,0.1856723,0.185642678,0.297915311,0.297819827,0.00112828,0.571626504,0.0047279,0.202686447,0,0.002444035,0.002427545,0.63541121,0.868763103,0.057502468,0.621923253,0.394632207,0.607253086,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.610090499,1,0.368498603,0,0,0.874488505,0
0.999628762,0.340504309,,0.829286703,0.828973843,1,0.079353506,0.001943559,0.499540582,0.499540582,0.254180261,0.254180261,0.496187081,0.496072508,0.499160261,0.499233834,1,,,,0.228571429,,0.228571429,,0.171428571,,0.222222222,1,,0.026895267,0.000196535,0.000183678,1,0.003005135,0.641382007,0.186121445,0.186090226,0.298117272,0.298025504,0.001105922,0.570322475,0.004697119,0.199328388,0,0.002424218,0.002427545,0.439497119,0.764430468,0.046138832,0.592967436,0.406560636,0.618955761,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.598507285,1,0.365370894,0,0,0.874525705,0
0.999629755,0.340510309,,0.828406089,0.827967807,1,0.079515534,0.001948711,0.500153139,0.500153139,0.254180261,0.254180261,0.485249864,0.485196375,0.498289875,0.498314435,1,,,,0.228571429,,0.2,,0.142857143,,0.222222222,1,,0.026676161,0.000196535,0.000183678,1,0.002967452,0.640600007,0.189685306,0.189670605,0.297219667,0.297202797,0.001083564,0.569099948,0.004666338,0.195920209,0,0.002440072,0.002427545,0.537977999,0.821383648,0.062337342,0.632533252,0.269383698,0.475565844,,,1,0.001326141,0.2,0.2,0.25,0,0,,0,1,1,0.603407387,1,0.362004806,0,0,0.874562905,0
0.999630747,0.34051631,,0.828280287,0.827967807,1,0.079353506,0.001943845,0.500153139,0.500153139,0.253976346,0.253976346,0.470723307,0.470694864,0.497873071,0.498007968,1,,,,0.2,,0.228571429,,0.142857143,,0.222222222,1,,0.026511832,0.000198372,0.000183678,1,0.002922479,0.639675826,0.183846432,0.183852488,0.298700716,0.298642534,0.001061207,0.567741585,0.004634327,0.192512029,0,0.002434787,0.002427545,0.480880042,0.789727463,0.067733106,0.64347959,0.301192843,0.512345679,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.588979925,1,0.359451443,0,0,0.874600104,0
0.99963174,0.340522311,,0.827022267,0.826961771,1,0.079394013,0.00194499,0.499234303,0.499234303,0.253772431,0.253772431,0.474336818,0.474320242,0.499993871,0.500153233,1,,,,0.228571429,,0.2,,0.142857143,,0.25,1,,0.026785714,0.000200209,0.000202046,1,0.002871869,0.638573917,0.17876915,0.178750448,0.301348652,0.301316331,0.001040164,0.566519058,0.004604777,0.18920409,0,0.002387228,0.002378003,0.43556836,0.761984626,0.057816566,0.622657086,0.432405567,0.641846708,,,1,0.001324546,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.577147661,1,0.356429323,0,0,0.874637304,0
0.999632732,0.340528312,,0.826896465,0.826961771,1,0.079312999,0.001942701,0.497396631,0.497396631,0.253772431,0.253772431,0.493250347,0.493353474,0.501170731,0.501072633,1,,,,0.228571429,,0.2,,0.142857143,,0.222222222,1,,0.026730938,0.000203882,0.000202046,1,0.002828526,0.637649735,0.173643048,0.173648407,0.303143864,0.303167421,0.001021752,0.565378033,0.00457769,0.186347233,0,0.002370053,0.002378003,0.454950236,0.774143955,0.055528134,0.617336799,0.390656064,0.604166667,,,1,0.00132295,0.2,0.2,0.25,0,0,,0,1,1,0.594251223,1,0.353743173,0,0,0.874674503,0
0.999633725,0.340534313,,0.825890049,0.825955734,1,0.079353506,0.001943273,0.499540582,0.499540582,0.254180261,0.254180261,0.498036135,0.498187311,0.499184779,0.499233834,1,,,,0.2,,0.2,,0.142857143,,0.25,1,,0.026895267,0.000200209,0.000202046,1,0.002776817,0.636512281,0.173350127,0.173290369,0.304580033,0.304607158,0.000999394,0.563965335,0.004545678,0.182838813,0,0.002360806,0.002378003,0.51990571,0.811740042,0.047417661,0.596575447,0.336978131,0.550282922,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.514442532,1,0.350493874,0,0,0.874711703,0
0.999634718,0.340540313,,0.826896465,0.826961771,1,0.079272492,0.001941556,0.500153139,0.500153139,0.254180261,0.254180261,0.488367877,0.488519637,0.498240839,0.498314435,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026730938,0.000203882,0.000202046,1,0.00273649,0.635623645,0.170567386,0.170515575,0.307452371,0.307486631,0.000982297,0.562878644,0.004519823,0.179981957,0,0.002363448,0.002378003,0.46306967,0.779175402,0.042324778,0.581684758,0.402584493,0.614840535,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.586670262,1,0.347602942,0,0,0.874748903,0
0.99963571,0.340546314,,0.827148069,0.826961771,1,0.079312999,0.001942128,0.500153139,0.500153139,0.253976346,0.253976346,0.473780893,0.473716012,0.497897589,0.498007968,1,,,,0.2,,0.2,,0.171428571,,0.222222222,1,,0.026840491,0.000196535,0.000183678,1,0.002686909,0.634486191,0.167355029,0.167293233,0.3089783,0.308926368,0.000963884,0.561656117,0.004490273,0.176874499,0,0.002381943,0.002378003,0.486380304,0.792872117,0.059454366,0.626295673,0.366799205,0.580761317,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.582831399,1,0.344564824,0,0,0.874786102,0
0.999636703,0.340552315,,0.827022267,0.826961771,1,0.079353506,0.001944418,0.498621746,0.498621746,0.253874388,0.253874388,0.471569279,0.471601208,0.498596349,0.498620901,1,,,,0.2,,0.257142857,,0.142857143,,0.222222222,1,,0.026950044,0.000200209,0.000202046,1,0.002647528,0.633562009,0.166193112,0.16612961,0.311715998,0.311600165,0.000945472,0.56043359,0.004463186,0.173917402,0,0.002422897,0.002427545,0.55683604,0.831097135,0.054137126,0.613973399,0.314115308,0.52662037,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.583611862,1,0.341659494,0,0,0.874823302,0
0.999637696,0.340558316,,0.826015851,0.825955734,1,0.079394013,0.00194499,0.498315467,0.498315467,0.253466558,0.253466558,0.493806272,0.493957704,0.502445662,0.502604965,1,,,,0.228571429,,0.2,,0.171428571,,0.194444444,1,,0.026676161,0.000202045,0.000202046,1,0.002594715,0.632317918,0.166085708,0.1660401,0.312815564,0.312834225,0.000924429,0.559048059,0.004432406,0.170559342,0,0.002434787,0.002427545,0.474332111,0.785814116,0.060116216,0.627763339,0.318091451,0.530221193,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.580618501,1,0.338666172,0,0,0.874860501,0
0.999638688,0.340564317,,0.823751415,0.823943662,1,0.079394013,0.00194499,0.500153139,0.500153139,0.254180261,0.254180261,0.49766149,0.497583082,0.500643595,0.500766166,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000196535,0.000202046,1,0.002560273,0.631500373,0.165509632,0.165503043,0.314947378,0.314890991,0.000908647,0.557961368,0.004409013,0.168003208,0,0.002414971,0.002427545,0.504452593,0.803214535,0.068720273,0.645375325,0.376739563,0.590149177,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.577817083,1,0.33588243,0,0,0.874897701,0
0.999639681,0.340570318,,0.823122405,0.822937626,1,0.079353506,0.001943559,0.500459418,0.500459418,0.254180261,0.254180261,0.489020485,0.489123867,0.498780234,0.498927367,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026785714,0.000198372,0.000183678,1,0.002517563,0.630469555,0.168848922,0.168814894,0.316765029,0.316742081,0.00089155,0.556766008,0.004383157,0.165246592,0,0.00246253,0.002477087,0.47826087,0.788120196,0.061843758,0.631493655,0.331013917,0.544753086,,,1,0.001330929,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.574915727,1,0.333061892,0,0,0.874934901,0
0.999640673,0.340576318,,0.821738583,0.82193159,1,0.079515534,0.001948425,0.500459418,0.500459418,0.254078303,0.254078303,0.476379237,0.476435045,0.49811825,0.498007968,1,,,,0.228571429,,0.2,,0.142857143,,0.222222222,1,,0.026676161,0.000200209,0.000202046,1,0.002485861,0.629687556,0.17367234,0.173648407,0.31530642,0.315302345,0.000875768,0.55565215,0.004359764,0.162640337,0,0.002482347,0.002477087,0.454164484,0.773724668,0.046060307,0.592783978,0.365805169,0.579603909,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.571716146,1,0.329873388,0,0,0.8749721,0
0.999641666,0.340582319,,0.821738583,0.82193159,1,0.079475027,0.00194728,0.499846861,0.499846861,0.253772431,0.253772431,0.469889419,0.46978852,0.499429958,0.4995403,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026730938,0.000203882,0.000202046,1,0.002436751,0.628443465,0.168448597,0.168456856,0.317505554,0.317564788,0.000857356,0.554320954,0.004331445,0.159582999,0,0.002429503,0.002427545,0.441854374,0.766107617,0.05693036,0.62060847,0.367793241,0.58127572,,,1,0.001321354,0.2,0.2,0.25,0,0,,0,1,1,0.568354762,1,0.32672008,0,0,0.8750093,0
0.999642659,0.34058832,,0.821738583,0.82193159,1,0.079394013,0.00194499,0.498621746,0.498621746,0.253772431,0.253772431,0.488899631,0.488821752,0.501464946,0.501379099,1,,,,0.228571429,,0.228571429,,0.142857143,,0.194444444,1,,0.026895267,0.000202045,0.000202046,1,0.002395762,0.627412647,0.16872199,0.168725385,0.320422772,0.320444262,0.000841574,0.553098427,0.00430559,0.156826383,0,0.002473099,0.002477087,0.432687271,0.760237596,0.051657992,0.607827549,0.303180915,0.514531893,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.562586949,1,0.323984334,0,0,0.8750465,0
0.999643651,0.340594321,,0.820354762,0.819919517,1,0.079353506,0.001943273,0.500153139,0.500153139,0.254180261,0.254180261,0.498036135,0.498187311,0.500753926,0.500766166,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026895267,0.000202045,0.000183678,1,0.002360817,0.626488466,0.170411162,0.170426065,0.321140857,0.321061292,0.000825792,0.551903067,0.004282197,0.154270249,0,0.002416292,0.002427545,0.407543216,0.743466108,0.047316701,0.59630026,0.429423459,0.639274691,,,1,0.001324546,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.562761443,1,0.3211158,0,0,0.875083699,0
0.999644644,0.340600322,,0.819096742,0.818913481,1,0.079231984,0.001940697,0.501378254,0.501378254,0.254180261,0.254180261,0.490108164,0.490030211,0.499687397,0.499846767,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026895267,0.000203882,0.000202046,1,0.002321045,0.625457648,0.17033305,0.170336556,0.32006373,0.320032908,0.000808695,0.550653373,0.004257572,0.151613873,0,0.002370053,0.002378003,0.382661079,0.72613557,0.050771785,0.605534322,0.36083499,0.575360082,,,1,0.00132295,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.56002665,1,0.318439249,0,0,0.875120899,0
0.999645636,0.340606322,,0.817838722,0.817907445,1,0.07915097,0.001937549,0.500153139,0.500153139,0.254180261,0.254180261,0.477684452,0.477643505,0.498191804,0.498314435,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026676161,0.000200209,0.000202046,1,0.00228349,0.62442683,0.170538094,0.170515575,0.32165698,0.321678322,0.000794228,0.549430846,0.004234179,0.149057739,0,0.002327778,0.002328462,0.474332111,0.785814116,0.056750875,0.620180401,0.328031809,0.541538066,,,1,0.001324546,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.556782652,1,0.315124356,0,0,0.875158098,0
0.999646629,0.340612323,,0.81771292,0.817907445,1,0.079272492,0.001941556,0.500153139,0.500153139,0.253874388,0.253874388,0.469841078,0.46978852,0.498976377,0.498927367,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026347502,0.000198372,0.000202046,1,0.002253372,0.623609284,0.172139391,0.172126745,0.32327267,0.323323735,0.000779761,0.548344155,0.004212017,0.146651965,0,0.002301356,0.002328462,0.496071241,0.798392732,0.051579467,0.607613515,0.407554672,0.619727366,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.553727425,1,0.312303818,0,0,0.875195298,0
0.999647622,0.340618324,,0.81897094,0.818913481,1,0.079272492,0.00194127,0.498315467,0.498315467,0.253772431,0.253772431,0.484440147,0.484592145,0.501072659,0.501072633,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000200209,0.000202046,1,0.002217268,0.622614012,0.173203667,0.173200859,0.327581177,0.327642945,0.00076661,0.547230297,0.004191086,0.144296311,0,0.002298714,0.002328462,0.43085385,0.758979734,0.048797451,0.600366916,0.397614314,0.610339506,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.550835587,1,0.309355292,0,0,0.875232498,0
0.999648614,0.340624325,,0.820354762,0.819919517,1,0.079272492,0.001941842,0.498315467,0.498315467,0.254078303,0.254078303,0.49934135,0.49939577,0.500153237,0.500153233,1,,,,0.257142857,,0.2,,0.142857143,,0.194444444,1,,0.026621385,0.000205719,0.000202046,1,0.00218492,0.621725376,0.173184139,0.173200859,0.326571371,0.326614562,0.000752143,0.545980603,0.004166461,0.141740176,0,0.002274934,0.00227892,0.514929282,0.808944794,0.059117832,0.625561841,0.44333996,0.651105967,,,1,0.001321354,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.547778774,1,0.306659542,0,0,0.875269697,0
0.999649607,0.340630326,,0.819222544,0.818913481,1,0.079272492,0.001941842,0.499846861,0.499846861,0.254078303,0.254078303,0.491812194,0.4918429,0.498608608,0.498620901,1,,,,0.2,,0.2,,0.142857143,,0.166666667,1,,0.026730938,0.000203882,0.000202046,1,0.002145468,0.620587922,0.174873312,0.17481203,0.329219307,0.329288359,0.000735046,0.544622239,0.004141837,0.138983561,0,0.002008072,0.002031211,0.522001048,0.81278826,0.036581262,0.56257453,0.387673956,0.600565844,,,1,0.00132295,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.544934525,1,0.303527033,0,0,0.875306897,0
0.9996506,0.340636327,,0.819096742,0.818913481,1,0.079353506,0.001944132,0.501378254,0.501378254,0.253772431,0.253772431,0.480246541,0.480362538,0.499429958,0.4995403,1,,,,0.228571429,,0.2,,0.142857143,,0.222222222,1,,0.026840491,0.000202045,0.000183678,1,0.002114826,0.619699286,0.173945732,0.173916935,0.328187061,0.328259975,0.000724524,0.54361705,0.004123369,0.137028869,0,0.001935411,0.001932128,0.542168675,0.823619846,0.050154806,0.603944351,0.344930417,0.559156379,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.542315532,1,0.300791287,0,0,0.875344096,0
0.999651592,0.340642327,,0.817838722,0.817907445,1,0.079312999,0.001942128,0.500153139,0.500153139,0.253466558,0.253466558,0.469381836,0.469486405,0.499920317,0.499846767,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.02716915,0.000200209,0.000202046,1,0.002083083,0.618775104,0.177070213,0.177049767,0.329264188,0.329288359,0.000710058,0.542394523,0.004101207,0.134572975,0,0.001774237,0.001783503,0.445783133,0.768483578,0.056605044,0.619844061,0.372763419,0.586419753,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.539257132,1,0.297673176,0,0,0.875381296,0
0.999652585,0.340648328,,0.819096742,0.818913481,1,0.079353506,0.001943273,0.498621746,0.498621746,0.253772431,0.253772431,0.481660523,0.481570997,0.500778444,0.500766166,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026840491,0.000194698,0.000183678,1,0.002053165,0.617886468,0.173525879,0.173469388,0.332921931,0.332990539,0.000698221,0.541362167,0.004082738,0.132618284,0,0.001685724,0.001684419,0.454164484,0.773724668,0.043917706,0.586515823,0.348906561,0.563014403,,,1,0.001327737,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.536622277,1,0.294961428,0,0,0.875418496,0
0.999653577,0.340654329,,0.819096742,0.818913481,1,0.079312999,0.001942987,0.498315467,0.498315467,0.253976346,0.253976346,0.499075473,0.499093656,0.500079683,0.500153233,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026128396,0.000200209,0.000183678,1,0.002014278,0.616677923,0.172627591,0.172574293,0.336400153,0.336281366,0.000685069,0.540112472,0.004060576,0.13016239,0,0.001603815,0.001634877,0.510738607,0.806638714,0.037130934,0.564500841,0.418489066,0.62962963,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.534149224,1,0.292284876,0,0,0.875455695,0
0.99965457,0.34066033,,0.819096742,0.818913481,1,0.079394013,0.001945276,0.499846861,0.499846861,0.254180261,0.254180261,0.493467883,0.493353474,0.498596349,0.498620901,1,,,,0.2,,0.2,,0.171428571,,0.194444444,1,,0.026621385,0.000198372,0.000202046,1,0.001985251,0.615789287,0.174853784,0.17481203,0.336983596,0.336898396,0.000671918,0.538917113,0.004039645,0.127906977,0,0.001486237,0.001486252,0.594552122,0.849825297,0.038095665,0.567864241,0.333996024,0.547968107,,,1,0.001319758,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.53110986,1,0.289125169,0,0,0.875492895,0
0.999655563,0.340666331,,0.821109574,0.820925553,1,0.079353506,0.001943559,0.500459418,0.500459418,0.254180261,0.254180261,0.482542752,0.482477341,0.499307369,0.499233834,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026566608,0.000191025,0.000202046,1,0.001955943,0.614865105,0.178896082,0.178839957,0.337140677,0.337104072,0.000660081,0.537803255,0.004018715,0.125701684,0,0.001399045,0.001387169,0.393137768,0.733473096,0.055012115,0.616083168,0.414512922,0.626286008,,,1,0.001324546,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.527039396,1,0.286160644,0,0,0.875530094,0
0.999656555,0.340672331,,0.821612781,0.82193159,1,0.079353506,0.001943273,0.500153139,0.500153139,0.253568515,0.253568515,0.470832074,0.470996979,0.498498278,0.498620901,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026621385,0.000202045,0.000202046,1,0.001931533,0.614083105,0.179198766,0.179197995,0.337499719,0.337515426,0.000648245,0.536716564,0.004000246,0.123696872,0,0.001342238,0.001337627,0.573598743,0.839622642,0.061058512,0.629811955,0.410536779,0.622685185,,,1,0.00132295,0.2,0.2,0.25,0,0,,0,1,1,0.525430881,1,0.283274512,0,0,0.875567294,0
0.999657548,0.340678332,,0.821612781,0.82193159,1,0.079272492,0.001941842,0.498928025,0.498928025,0.253772431,0.253772431,0.481418817,0.481570997,0.500741667,0.500766166,1,,,,0.228571429,,0.2,,0.114285714,,0.194444444,1,,0.026292726,0.000196535,0.000202046,1,0.001897349,0.612981196,0.179716258,0.179735052,0.339048089,0.338955162,0.000636408,0.53546687,0.003980547,0.12144146,0,0.001319779,0.001337627,0.485856469,0.792662474,0.051478507,0.607368904,0.354870775,0.569058642,,,1,0.001329333,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.523005417,1,0.280637957,0,0,0.875604494,0
0.99965854,0.340684333,,0.821361178,0.820925553,1,0.079272492,0.001941556,0.498315467,0.498315467,0.253568515,0.253568515,0.498277842,0.498187311,0.501440428,0.501379099,1,,,,0.228571429,,0.2,,0.114285714,,0.222222222,1,,0.026402279,0.000203882,0.000202046,1,0.001872675,0.612199197,0.180272806,0.180272109,0.340574019,0.340600576,0.000625887,0.534434513,0.003962078,0.119486768,0,0.001248439,0.001238543,0.458093243,0.77617051,0.051299022,0.606910258,0.409542744,0.621399177,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.520062818,1,0.277758224,0,0,0.875641693,0
0.999659533,0.340690334,,0.820354762,0.819919517,1,0.079272492,0.001940697,0.501071975,0.501071975,0.253772431,0.253772431,0.495135658,0.495166163,0.499993871,0.500153233,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026950044,0.000202045,0.000202046,1,0.00184402,0.61123947,0.18328012,0.183225922,0.343738079,0.343685726,0.000614051,0.533211986,0.003942379,0.117331596,0,0.001252403,0.001238543,0.519119958,0.811320755,0.049347124,0.601804006,0.499005964,0.697916667,,,1,0.001324546,0.2,0.2,0.25,0,0.571428571,,0,1,1,0.517083733,1,0.274412934,0,0,0.875678893,0
0.999660526,0.340696335,,0.821612781,0.82193159,1,0.079353506,0.001943845,0.501378254,0.501378254,0.253772431,0.253772431,0.483328298,0.483383686,0.499429958,0.4995403,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026676161,0.000200209,0.000183678,1,0.001820062,0.610421924,0.1842077,0.184210526,0.345106927,0.345125463,0.000603529,0.532152463,0.003925142,0.115477145,0,0.001231265,0.001238543,0.425615506,0.755625437,0.057996051,0.623024002,0.410536779,0.62191358,,,1,0.001327737,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.514358458,1,0.271378016,0,0,0.875716093,0
0.999661518,0.340702336,,0.820354762,0.819919517,1,0.079312999,0.001942128,0.500153139,0.500153139,0.253976346,0.253976346,0.469998187,0.470090634,0.498289875,0.498314435,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026621385,0.000198372,0.000202046,1,0.001795678,0.609604379,0.184608024,0.184568564,0.344299082,0.344302756,0.000594323,0.531120106,0.003907904,0.113622694,0,0.001257687,0.001288085,0.531430068,0.817889588,0.04379431,0.586148907,0.370775348,0.585133745,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.511545935,1,0.268799055,0,0,0.875753292,0
0.999662511,0.340708336,,0.819096742,0.818913481,1,0.079312999,0.001942701,0.498928025,0.498928025,0.2533646,0.2533646,0.477321893,0.47734139,0.500410675,0.5004597,1,,,,0.2,,0.2,,0.114285714,,0.222222222,1,,0.02700482,0.000200209,0.000202046,1,0.001765065,0.608538016,0.185369616,0.18537415,0.344097121,0.344097079,0.000582487,0.529897579,0.003888205,0.111517642,0,0.001229944,0.001238543,0.468308015,0.782250175,0.057188369,0.621189421,0.41749503,0.628343621,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.503519222,1,0.265727341,0,0,0.875790492,0
0.999663504,0.340714337,,0.81897094,0.818913481,1,0.079312999,0.001942414,0.498315467,0.498315467,0.253874388,0.253874388,0.497576893,0.497583082,0.500913292,0.501072633,1,,,,0.228571429,,0.2,,0.114285714,,0.222222222,1,,0.026676161,0.000205719,0.000202046,1,0.001738958,0.607613834,0.185701593,0.185642678,0.345129367,0.345125463,0.000571965,0.528756554,0.003869737,0.109462711,0,0.001239192,0.001238543,0.455212153,0.774283718,0.046632415,0.594373949,0.446322068,0.653935185,,,1,0.001329333,0.2,0.2,0.25,0,0,,0,1,1,0.505011937,1,0.262774015,0,0,0.875827691,0
0.999664496,0.340720338,,0.81771292,0.817907445,1,0.079353506,0.001943845,0.499540582,0.499540582,0.254282219,0.254282219,0.497359357,0.497280967,0.498988636,0.498927367,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026511832,0.000203882,0.000202046,1,0.001713108,0.606689653,0.184119824,0.184121017,0.34712654,0.34718223,0.000561444,0.527561194,0.003851268,0.107457899,0,0.001216733,0.001238543,0.387899424,0.729839273,0.04119178,0.578076747,0.314115308,0.526748971,,,1,0.001329333,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.503246377,1,0.259691101,0,0,0.875864891,0
0.999665489,0.340726339,,0.815448484,0.814889336,1,0.079312999,0.001942414,0.500153139,0.500153139,0.254180261,0.254180261,0.486385884,0.486404834,0.498277616,0.498314435,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026621385,0.000205719,0.000202046,1,0.001690747,0.605872107,0.181415195,0.181346223,0.348091466,0.348004936,0.000553553,0.526637507,0.003836493,0.10585405,0,0.001244476,0.001238543,0.444473546,0.767714885,0.051826259,0.608255618,0.423459245,0.634002058,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.500278397,1,0.256761773,0,0,0.875902091,0
0.999666481,0.34073234,,0.81519688,0.814889336,1,0.079272492,0.001940983,0.500153139,0.500153139,0.253976346,0.253976346,0.470711221,0.470694864,0.498032437,0.498007968,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026895267,0.000203882,0.000202046,1,0.001663984,0.604876835,0.18523292,0.185195131,0.349841797,0.349856026,0.000543032,0.525496482,0.003819256,0.103949479,0,0.001228623,0.001238543,0.496595076,0.798742138,0.043536301,0.585353921,0.411530815,0.62345679,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.497418285,1,0.253618064,0,0,0.87593929,0
0.999667474,0.34073834,,0.818593534,0.818913481,1,0.079272492,0.00194127,0.499234303,0.499234303,0.253772431,0.253772431,0.476330896,0.476435045,0.501599794,0.501685565,1,,,,0.2,,0.2,,0.171428571,,0.222222222,1,,0.026785714,0.000202045,0.000202046,1,0.001638557,0.603952653,0.185340324,0.18528464,0.350851603,0.35088441,0.00053251,0.524273955,0.003800788,0.101994787,0,0.001248439,0.001238543,0.473546359,0.785394829,0.049156421,0.601284207,0.394632207,0.608024691,,,1,0.00132295,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.494390025,1,0.250671138,0,0,0.87597649,0
0.999668467,0.340744341,,0.821738583,0.82193159,1,0.079231984,0.001939839,0.498315467,0.498315467,0.254180261,0.254180261,0.496537555,0.496676737,0.50093781,0.501072633,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026457055,0.000203882,0.000202046,1,0.001616241,0.603099563,0.188015661,0.187969925,0.352601934,0.352529823,0.000523304,0.523160097,0.003783551,0.100140337,0,0.001260329,0.001288085,0.405185961,0.74185884,0.049044243,0.600978444,0.446322068,0.654192387,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.488607936,1,0.247944991,0,0,0.876013689,0
